2245
8.08 76.00 410.0 0.0 182 2006
8.08 76.00 490.0 0.0 182 2006
8.17 76.00 10.0 0.0 182 2006
8.17 76.00 20.0 0.0 182 2006
8.17 76.00 30.0 0.0 182 2006
8.17 76.00 40.0 0.0 182 2006
8.17 76.00 50.0 0.0 182 2006
8.17 76.00 60.0 0.0 182 2006
8.17 76.00 70.0 0.0 182 2006
8.17 76.00 80.0 0.0 182 2006
8.17 76.00 90.0 0.0 182 2006
8.17 76.00 100.0 0.0 182 2006
8.17 76.00 115.0 0.0 182 2006
8.17 76.00 135.0 0.0 182 2006
8.17 76.00 160.0 0.0 182 2006
8.17 76.00 190.0 0.0 182 2006
8.17 76.00 230.0 0.0 182 2006
8.17 76.00 280.0 0.0 182 2006
8.17 76.00 340.0 0.0 182 2006
8.17 76.00 410.0 0.0 182 2006
8.17 76.00 490.0 0.0 182 2006
8.25 76.00 10.0 0.0 182 2006
8.25 76.00 20.0 0.0 182 2006
8.25 76.00 30.0 0.0 182 2006
8.25 76.00 40.0 0.0 182 2006
8.25 76.00 50.0 0.0 182 2006
8.25 76.00 60.0 0.0 182 2006
8.25 76.00 70.0 0.0 182 2006
8.25 76.00 80.0 0.0 182 2006
8.25 76.00 90.0 0.0 182 2006
8.25 76.00 100.0 0.0 182 2006
8.25 76.00 115.0 0.0 182 2006
8.25 76.00 135.0 0.0 182 2006
8.25 76.00 160.0 0.0 182 2006
8.25 76.00 190.0 0.0 182 2006
8.25 76.00 230.0 0.0 182 2006
8.25 76.00 280.0 0.0 182 2006
8.25 76.00 340.0 0.0 182 2006
8.25 76.00 410.0 0.0 182 2006
8.25 76.00 490.0 0.0 182 2006
8.33 76.00 10.0 0.0 182 2006
8.33 76.00 20.0 0.0 182 2006
8.33 76.00 30.0 0.0 182 2006
8.33 76.00 40.0 0.0 182 2006
8.33 76.00 50.0 0.0 182 2006
8.33 76.00 60.0 0.0 182 2006
8.33 76.00 70.0 0.0 182 2006
8.33 76.00 80.0 0.0 182 2006
8.33 76.00 90.0 0.0 182 2006
8.33 76.00 100.0 0.0 182 2006
8.33 76.00 115.0 0.0 182 2006
8.33 76.00 135.0 0.0 182 2006
8.33 76.00 160.0 0.0 182 2006
8.33 76.00 190.0 0.0 182 2006
8.33 76.00 230.0 0.0 182 2006
8.33 76.00 280.0 0.0 182 2006
8.33 76.00 340.0 0.0 182 2006
8.33 76.00 410.0 0.0 182 2006
8.33 76.00 490.0 0.0 182 2006
8.42 76.00 10.0 0.0 182 2006
8.42 76.00 20.0 0.0 182 2006
8.42 76.00 30.0 0.0 182 2006
8.42 76.00 40.0 0.0 182 2006
8.42 76.00 50.0 0.0 182 2006
8.42 76.00 60.0 0.0 182 2006
8.42 76.00 70.0 0.0 182 2006
8.42 76.00 80.0 0.0 182 2006
8.42 76.00 90.0 0.0 182 2006
8.42 76.00 100.0 0.0 182 2006
8.42 76.00 115.0 0.0 182 2006
8.42 76.00 135.0 0.0 182 2006
8.42 76.00 160.0 0.0 182 2006
8.42 76.00 190.0 0.0 182 2006
8.42 76.00 230.0 0.0 182 2006
8.42 76.00 280.0 0.0 182 2006
8.42 76.00 340.0 0.0 182 2006
8.42 76.00 410.0 0.0 182 2006
8.42 76.00 490.0 0.0 182 2006
8.50 76.00 10.0 0.0 182 2006
8.50 76.00 20.0 0.0 182 2006
8.50 76.00 30.0 0.0 182 2006
8.50 76.00 40.0 0.0 182 2006
8.50 76.00 50.0 0.0 182 2006
8.50 76.00 60.0 0.0 182 2006
8.50 76.00 70.0 0.0 182 2006
8.50 76.00 80.0 0.0 182 2006
8.50 76.00 90.0 0.0 182 2006
8.50 76.00 100.0 0.0 182 2006
8.50 76.00 115.0 0.0 182 2006
8.50 76.00 135.0 0.0 182 2006
8.50 76.00 160.0 0.0 182 2006
8.50 76.00 190.0 0.0 182 2006
8.50 76.00 230.0 0.0 182 2006
8.50 76.00 280.0 0.0 182 2006
8.50 76.00 340.0 0.0 182 2006
8.50 76.00 410.0 0.0 182 2006
8.50 76.00 490.0 0.0 182 2006
8.58 76.00 10.0 0.0 182 2006
8.58 76.00 20.0 0.0 182 2006
8.58 76.00 30.0 0.0 182 2006
8.58 76.00 40.0 0.0 182 2006
8.58 76.00 50.0 0.0 182 2006
8.58 76.00 60.0 0.0 182 2006
8.58 76.00 70.0 0.0 182 2006
8.58 76.00 80.0 0.0 182 2006
8.58 76.00 90.0 0.0 182 2006
8.58 76.00 100.0 0.0 182 2006
8.58 76.00 115.0 0.0 182 2006
8.58 76.00 135.0 0.0 182 2006
8.58 76.00 160.0 0.0 182 2006
8.58 76.00 190.0 0.0 182 2006
8.58 76.00 230.0 0.0 182 2006
8.58 76.00 280.0 0.0 182 2006
8.58 76.00 340.0 0.0 182 2006
8.58 76.00 410.0 0.0 182 2006
8.58 76.00 490.0 0.0 182 2006
8.67 76.00 10.0 0.0 182 2006
8.67 76.00 20.0 0.0 182 2006
8.67 76.00 30.0 0.0 182 2006
8.67 76.00 40.0 0.0 182 2006
8.67 76.00 50.0 0.0 182 2006
8.67 76.00 60.0 0.0 182 2006
8.67 76.00 70.0 0.0 182 2006
8.67 76.00 80.0 0.0 182 2006
8.67 76.00 90.0 0.0 182 2006
8.67 76.00 100.0 0.0 182 2006
8.67 76.00 115.0 0.0 182 2006
8.67 76.00 135.0 0.0 182 2006
8.67 76.00 160.0 0.0 182 2006
8.67 76.00 190.0 0.0 182 2006
8.67 76.00 230.0 0.0 182 2006
8.67 76.00 280.0 0.0 182 2006
8.67 76.00 340.0 0.0 182 2006
8.67 76.00 410.0 0.0 182 2006
8.67 76.00 490.0 0.0 182 2006
8.75 76.00 10.0 0.0 182 2006
8.75 76.00 20.0 0.0 182 2006
8.75 76.00 30.0 0.0 182 2006
8.75 76.00 40.0 0.0 182 2006
8.75 76.00 50.0 0.0 182 2006
8.75 76.00 60.0 0.0 182 2006
8.75 76.00 70.0 0.0 182 2006
8.75 76.00 80.0 0.0 182 2006
8.75 76.00 90.0 0.0 182 2006
8.75 76.00 100.0 0.0 182 2006
8.75 76.00 115.0 0.0 182 2006
8.75 76.00 135.0 0.0 182 2006
8.75 76.00 160.0 0.0 182 2006
8.75 76.00 190.0 0.0 182 2006
8.75 76.00 230.0 0.0 182 2006
8.75 76.00 280.0 0.0 182 2006
8.75 76.00 340.0 0.0 182 2006
8.75 76.00 410.0 0.0 182 2006
8.75 76.00 490.0 0.0 182 2006
8.83 76.00 10.0 0.0 182 2006
8.83 76.00 20.0 0.0 182 2006
8.83 76.00 30.0 0.0 182 2006
8.83 76.00 40.0 0.0 182 2006
8.83 76.00 50.0 0.0 182 2006
8.83 76.00 60.0 0.0 182 2006
8.83 76.00 70.0 0.0 182 2006
8.83 76.00 80.0 0.0 182 2006
8.83 76.00 90.0 0.0 182 2006
8.83 76.00 100.0 0.0 182 2006
8.83 76.00 115.0 0.0 182 2006
8.83 76.00 135.0 0.0 182 2006
8.83 76.00 160.0 0.0 182 2006
8.83 76.00 190.0 0.0 182 2006
8.83 76.00 230.0 0.0 182 2006
8.83 76.00 280.0 0.0 182 2006
8.83 76.00 340.0 0.0 182 2006
8.83 76.00 410.0 0.0 182 2006
8.83 76.00 490.0 0.0 182 2006
8.92 76.00 10.0 0.0 182 2006
8.92 76.00 20.0 0.0 182 2006
8.92 76.00 30.0 0.0 182 2006
8.92 76.00 40.0 0.0 182 2006
8.92 76.00 50.0 0.0 182 2006
8.92 76.00 60.0 0.0 182 2006
8.92 76.00 70.0 0.0 182 2006
8.92 76.00 80.0 0.0 182 2006
8.92 76.00 90.0 0.0 182 2006
8.92 76.00 100.0 0.0 182 2006
8.92 76.00 115.0 0.0 182 2006
8.92 76.00 135.0 0.0 182 2006
8.92 76.00 160.0 0.0 182 2006
8.92 76.00 190.0 0.0 182 2006
8.92 76.00 230.0 0.0 182 2006
8.92 76.00 280.0 0.0 182 2006
8.92 76.00 340.0 0.0 182 2006
8.92 76.00 410.0 0.0 182 2006
8.92 76.00 490.0 0.0 182 2006
9.00 76.00 10.0 0.0 182 2006
9.00 76.00 20.0 0.0 182 2006
9.00 76.00 30.0 0.0 182 2006
9.00 76.00 40.0 0.0 182 2006
9.00 76.00 50.0 0.0 182 2006
9.00 76.00 60.0 0.0 182 2006
9.00 76.00 70.0 0.0 182 2006
9.00 76.00 80.0 0.0 182 2006
9.00 76.00 90.0 0.0 182 2006
9.00 76.00 100.0 0.0 182 2006
9.00 76.00 115.0 0.0 182 2006
9.00 76.00 135.0 0.0 182 2006
9.00 76.00 160.0 0.0 182 2006
9.00 76.00 190.0 0.0 182 2006
9.00 76.00 230.0 0.0 182 2006
9.00 76.00 280.0 0.0 182 2006
9.00 76.00 340.0 0.0 182 2006
9.00 76.00 410.0 0.0 182 2006
9.00 76.00 490.0 0.0 182 2006
9.08 76.00 10.0 0.0 182 2006
9.08 76.00 20.0 0.0 182 2006
9.08 76.00 30.0 0.0 182 2006
9.08 76.00 40.0 0.0 182 2006
9.08 76.00 50.0 0.0 182 2006
9.08 76.00 60.0 0.0 182 2006
9.08 76.00 70.0 0.0 182 2006
9.08 76.00 80.0 0.0 182 2006
9.08 76.00 90.0 0.0 182 2006
9.08 76.00 100.0 0.0 182 2006
9.08 76.00 115.0 0.0 182 2006
9.08 76.00 135.0 0.0 182 2006
9.08 76.00 160.0 0.0 182 2006
9.08 76.00 190.0 0.0 182 2006
9.08 76.00 230.0 0.0 182 2006
9.08 76.00 280.0 0.0 182 2006
9.08 76.00 340.0 0.0 182 2006
9.08 76.00 410.0 0.0 182 2006
9.08 76.00 490.0 0.0 182 2006
9.17 76.00 10.0 0.0 182 2006
9.17 76.00 20.0 0.0 182 2006
9.17 76.00 30.0 0.0 182 2006
9.17 76.00 40.0 0.0 182 2006
9.17 76.00 50.0 0.0 182 2006
9.17 76.00 60.0 0.0 182 2006
9.17 76.00 70.0 0.0 182 2006
9.17 76.00 80.0 0.0 182 2006
9.17 76.00 90.0 0.0 182 2006
9.17 76.00 100.0 0.0 182 2006
9.17 76.00 115.0 0.0 182 2006
9.17 76.00 135.0 0.0 182 2006
9.17 76.00 160.0 0.0 182 2006
9.17 76.00 190.0 0.0 182 2006
9.17 76.00 230.0 0.0 182 2006
9.17 76.00 280.0 0.0 182 2006
9.17 76.00 340.0 0.0 182 2006
9.17 76.00 410.0 0.0 182 2006
9.17 76.00 490.0 0.0 182 2006
9.25 76.00 10.0 0.0 182 2006
9.25 76.00 20.0 0.0 182 2006
9.25 76.00 30.0 0.0 182 2006
9.25 76.00 40.0 0.0 182 2006
9.25 76.00 50.0 0.0 182 2006
9.25 76.00 60.0 0.0 182 2006
9.25 76.00 70.0 0.0 182 2006
9.25 76.00 80.0 0.0 182 2006
9.25 76.00 90.0 0.0 182 2006
9.25 76.00 100.0 0.0 182 2006
9.25 76.00 115.0 0.0 182 2006
9.25 76.00 135.0 0.0 182 2006
9.25 76.00 160.0 0.0 182 2006
9.25 76.00 190.0 0.0 182 2006
9.25 76.00 230.0 0.0 182 2006
9.25 76.00 280.0 0.0 182 2006
9.25 76.00 340.0 0.0 182 2006
9.25 76.00 410.0 0.0 182 2006
9.25 76.00 490.0 0.0 182 2006
9.33 76.00 10.0 0.0 182 2006
9.33 76.00 20.0 0.0 182 2006
9.33 76.00 30.0 0.0 182 2006
9.33 76.00 40.0 0.0 182 2006
9.33 76.00 50.0 0.0 182 2006
9.33 76.00 60.0 0.0 182 2006
9.33 76.00 70.0 0.0 182 2006
9.33 76.00 80.0 0.0 182 2006
9.33 76.00 90.0 0.0 182 2006
9.33 76.00 100.0 0.0 182 2006
9.33 76.00 115.0 0.0 182 2006
9.33 76.00 135.0 0.0 182 2006
9.33 76.00 160.0 0.0 182 2006
9.33 76.00 190.0 0.0 182 2006
9.33 76.00 230.0 0.0 182 2006
9.33 76.00 280.0 0.0 182 2006
9.33 76.00 340.0 0.0 182 2006
9.33 76.00 410.0 0.0 182 2006
9.33 76.00 490.0 0.0 182 2006
9.42 76.00 10.0 0.0 182 2006
9.42 76.00 20.0 0.0 182 2006
9.42 76.00 30.0 0.0 182 2006
9.42 76.00 40.0 0.0 182 2006
9.42 76.00 50.0 0.0 182 2006
9.42 76.00 60.0 0.0 182 2006
9.42 76.00 70.0 0.0 182 2006
9.42 76.00 80.0 0.0 182 2006
9.42 76.00 90.0 0.0 182 2006
9.42 76.00 100.0 0.0 182 2006
9.42 76.00 115.0 0.0 182 2006
9.42 76.00 135.0 0.0 182 2006
9.42 76.00 160.0 0.0 182 2006
9.42 76.00 190.0 0.0 182 2006
9.42 76.00 230.0 0.0 182 2006
9.42 76.00 280.0 0.0 182 2006
9.42 76.00 340.0 0.0 182 2006
9.42 76.00 410.0 0.0 182 2006
9.42 76.00 490.0 0.0 182 2006
9.50 76.00 10.0 0.0 182 2006
9.50 76.00 20.0 0.0 182 2006
9.50 76.00 30.0 0.0 182 2006
9.50 76.00 40.0 0.0 182 2006
9.50 76.00 50.0 0.0 182 2006
9.50 76.00 60.0 0.0 182 2006
9.50 76.00 70.0 0.0 182 2006
9.50 76.00 80.0 0.0 182 2006
9.50 76.00 90.0 0.0 182 2006
9.50 76.00 100.0 0.0 182 2006
9.50 76.00 115.0 0.0 182 2006
9.50 76.00 135.0 0.0 182 2006
9.50 76.00 160.0 0.0 182 2006
9.50 76.00 190.0 0.0 182 2006
9.50 76.00 230.0 0.0 182 2006
9.50 76.00 280.0 0.0 182 2006
9.50 76.00 340.0 0.0 182 2006
9.50 76.00 410.0 0.0 182 2006
9.50 76.00 490.0 0.0 182 2006
9.58 76.00 10.0 0.0 182 2006
9.58 76.00 20.0 0.0 182 2006
9.58 76.00 30.0 0.0 182 2006
9.58 76.00 40.0 0.0 182 2006
9.58 76.00 50.0 0.0 182 2006
9.58 76.00 60.0 0.0 182 2006
9.58 76.00 70.0 0.0 182 2006
9.58 76.00 80.0 0.0 182 2006
9.58 76.00 90.0 0.0 182 2006
9.58 76.00 100.0 0.0 182 2006
9.58 76.00 115.0 0.0 182 2006
9.58 76.00 135.0 0.0 182 2006
9.58 76.00 160.0 0.0 182 2006
9.58 76.00 190.0 0.0 182 2006
9.58 76.00 230.0 0.0 182 2006
9.58 76.00 280.0 0.0 182 2006
9.58 76.00 340.0 0.0 182 2006
9.58 76.00 410.0 0.0 182 2006
9.58 76.00 490.0 0.0 182 2006
9.67 76.00 10.0 0.0 182 2006
9.67 76.00 20.0 0.0 182 2006
9.67 76.00 30.0 0.0 182 2006
9.67 76.00 40.0 0.0 182 2006
9.67 76.00 50.0 0.0 182 2006
9.67 76.00 60.0 0.0 182 2006
9.67 76.00 70.0 0.0 182 2006
9.67 76.00 80.0 0.0 182 2006
9.67 76.00 90.0 0.0 182 2006
9.67 76.00 100.0 0.0 182 2006
9.67 76.00 115.0 0.0 182 2006
9.67 76.00 135.0 0.0 182 2006
9.67 76.00 160.0 0.0 182 2006
9.67 76.00 190.0 0.0 182 2006
9.67 76.00 230.0 0.0 182 2006
9.67 76.00 280.0 0.0 182 2006
9.67 76.00 340.0 0.0 182 2006
9.67 76.00 410.0 0.0 182 2006
9.67 76.00 490.0 0.0 182 2006
9.67 76.00 580.0 0.0 182 2006
9.75 76.00 10.0 0.0 182 2006
9.75 76.00 20.0 0.0 182 2006
9.75 76.00 30.0 0.0 182 2006
9.75 76.00 40.0 0.0 182 2006
9.75 76.00 50.0 0.0 182 2006
9.75 76.00 60.0 0.0 182 2006
9.75 76.00 70.0 0.0 182 2006
9.75 76.00 80.0 0.0 182 2006
9.75 76.00 90.0 0.0 182 2006
9.75 76.00 100.0 0.0 182 2006
9.75 76.00 115.0 0.0 182 2006
9.75 76.00 135.0 0.0 182 2006
9.75 76.00 160.0 0.0 182 2006
9.75 76.00 190.0 0.0 182 2006
9.75 76.00 230.0 0.0 182 2006
9.75 76.00 280.0 0.0 182 2006
9.75 76.00 340.0 0.0 182 2006
9.75 76.00 410.0 0.0 182 2006
9.75 76.00 490.0 0.0 182 2006
9.75 76.00 580.0 0.0 182 2006
9.83 76.00 10.0 0.0 182 2006
9.83 76.00 20.0 0.0 182 2006
9.83 76.00 30.0 0.0 182 2006
9.83 76.00 40.0 0.0 182 2006
9.83 76.00 50.0 0.0 182 2006
9.83 76.00 60.0 0.0 182 2006
9.83 76.00 70.0 0.0 182 2006
9.83 76.00 80.0 0.0 182 2006
9.83 76.00 90.0 0.0 182 2006
9.83 76.00 100.0 0.0 182 2006
9.83 76.00 115.0 0.0 182 2006
9.83 76.00 135.0 0.0 182 2006
9.83 76.00 160.0 0.0 182 2006
9.83 76.00 190.0 0.0 182 2006
9.83 76.00 230.0 0.0 182 2006
9.83 76.00 280.0 0.0 182 2006
9.83 76.00 340.0 0.0 182 2006
9.83 76.00 410.0 0.0 182 2006
9.83 76.00 490.0 0.0 182 2006
9.83 76.00 580.0 0.0 182 2006
9.92 76.00 10.0 0.0 182 2006
9.92 76.00 20.0 0.0 182 2006
9.92 76.00 30.0 0.0 182 2006
9.92 76.00 40.0 0.0 182 2006
9.92 76.00 50.0 0.0 182 2006
9.92 76.00 60.0 0.0 182 2006
9.92 76.00 70.0 0.0 182 2006
9.92 76.00 80.0 0.0 182 2006
9.92 76.00 90.0 0.0 182 2006
9.92 76.00 100.0 0.0 182 2006
9.92 76.00 115.0 0.0 182 2006
9.92 76.00 135.0 0.0 182 2006
9.92 76.00 160.0 0.0 182 2006
9.92 76.00 190.0 0.0 182 2006
9.92 76.00 230.0 0.0 182 2006
9.92 76.00 280.0 0.0 182 2006
9.92 76.00 340.0 0.0 182 2006
9.92 76.00 410.0 0.0 182 2006
9.92 76.00 490.0 0.0 182 2006
9.92 76.00 580.0 0.0 182 2006
10.00 76.00 10.0 0.0 182 2006
10.00 76.00 20.0 0.0 182 2006
10.00 76.00 30.0 0.0 182 2006
10.00 76.00 40.0 0.0 182 2006
10.00 76.00 50.0 0.0 182 2006
10.00 76.00 60.0 0.0 182 2006
10.00 76.00 70.0 0.0 182 2006
10.00 76.00 80.0 0.0 182 2006
10.00 76.00 90.0 0.0 182 2006
10.00 76.00 100.0 0.0 182 2006
10.00 76.00 115.0 0.0 182 2006
10.00 76.00 135.0 0.0 182 2006
10.00 76.00 160.0 0.0 182 2006
10.00 76.00 190.0 0.0 182 2006
10.00 76.00 230.0 0.0 182 2006
10.00 76.00 280.0 0.0 182 2006
10.00 76.00 340.0 0.0 182 2006
10.00 76.00 410.0 0.0 182 2006
10.00 76.00 490.0 0.0 182 2006
10.00 76.00 580.0 0.0 182 2006
10.08 76.00 10.0 0.0 182 2006
10.08 76.00 20.0 0.0 182 2006
10.08 76.00 30.0 0.0 182 2006
10.08 76.00 40.0 0.0 182 2006
10.08 76.00 50.0 0.0 182 2006
10.08 76.00 60.0 0.0 182 2006
10.08 76.00 70.0 0.0 182 2006
10.08 76.00 80.0 0.0 182 2006
10.08 76.00 90.0 0.0 182 2006
10.08 76.00 100.0 0.0 182 2006
10.08 76.00 115.0 0.0 182 2006
10.08 76.00 135.0 0.0 182 2006
10.08 76.00 160.0 0.0 182 2006
10.08 76.00 190.0 0.0 182 2006
10.08 76.00 230.0 0.0 182 2006
10.08 76.00 280.0 0.0 182 2006
10.08 76.00 340.0 0.0 182 2006
10.08 76.00 410.0 0.0 182 2006
10.08 76.00 490.0 0.0 182 2006
10.08 76.00 580.0 0.0 182 2006
10.17 76.00 10.0 0.0 182 2006
10.17 76.00 20.0 0.0 182 2006
10.17 76.00 30.0 0.0 182 2006
10.17 76.00 40.0 0.0 182 2006
10.17 76.00 50.0 0.0 182 2006
10.17 76.00 60.0 0.0 182 2006
10.17 76.00 70.0 0.0 182 2006
10.17 76.00 80.0 0.0 182 2006
10.17 76.00 90.0 0.0 182 2006
10.17 76.00 100.0 0.0 182 2006
10.17 76.00 115.0 0.0 182 2006
10.17 76.00 135.0 0.0 182 2006
10.17 76.00 160.0 0.0 182 2006
10.17 76.00 190.0 0.0 182 2006
10.17 76.00 230.0 0.0 182 2006
10.17 76.00 280.0 0.0 182 2006
10.17 76.00 340.0 0.0 182 2006
10.17 76.00 410.0 0.0 182 2006
10.17 76.00 490.0 0.0 182 2006
10.17 76.00 580.0 0.0 182 2006
10.25 76.00 10.0 0.0 182 2006
10.25 76.00 20.0 0.0 182 2006
10.25 76.00 30.0 0.0 182 2006
10.25 76.00 40.0 0.0 182 2006
10.25 76.00 50.0 0.0 182 2006
10.25 76.00 60.0 0.0 182 2006
10.25 76.00 70.0 0.0 182 2006
10.25 76.00 80.0 0.0 182 2006
10.25 76.00 90.0 0.0 182 2006
10.25 76.00 100.0 0.0 182 2006
10.25 76.00 115.0 0.0 182 2006
10.25 76.00 135.0 0.0 182 2006
10.25 76.00 160.0 0.0 182 2006
10.25 76.00 190.0 0.0 182 2006
10.25 76.00 230.0 0.0 182 2006
10.25 76.00 280.0 0.0 182 2006
10.25 76.00 340.0 0.0 182 2006
10.25 76.00 410.0 0.0 182 2006
10.25 76.00 490.0 0.0 182 2006
10.25 76.00 580.0 0.0 182 2006
10.33 76.00 10.0 0.0 182 2006
10.33 76.00 20.0 0.0 182 2006
10.33 76.00 30.0 0.0 182 2006
10.33 76.00 40.0 0.0 182 2006
10.33 76.00 50.0 0.0 182 2006
10.33 76.00 60.0 0.0 182 2006
10.33 76.00 70.0 0.0 182 2006
10.33 76.00 80.0 0.0 182 2006
10.33 76.00 90.0 0.0 182 2006
10.33 76.00 100.0 0.0 182 2006
10.33 76.00 115.0 0.0 182 2006
10.33 76.00 135.0 0.0 182 2006
10.33 76.00 160.0 0.0 182 2006
10.33 76.00 190.0 0.0 182 2006
10.33 76.00 230.0 0.0 182 2006
10.33 76.00 280.0 0.0 182 2006
10.33 76.00 340.0 0.0 182 2006
10.33 76.00 410.0 0.0 182 2006
10.33 76.00 490.0 0.0 182 2006
10.42 76.00 10.0 0.0 182 2006
10.42 76.00 20.0 0.0 182 2006
10.42 76.00 30.0 0.0 182 2006
10.42 76.00 40.0 0.0 182 2006
10.42 76.00 50.0 0.0 182 2006
10.42 76.00 60.0 0.0 182 2006
10.42 76.00 70.0 0.0 182 2006
10.42 76.00 80.0 0.0 182 2006
10.42 76.00 90.0 0.0 182 2006
10.42 76.00 100.0 0.0 182 2006
10.42 76.00 115.0 0.0 182 2006
10.42 76.00 135.0 0.0 182 2006
10.42 76.00 160.0 0.0 182 2006
10.42 76.00 190.0 0.0 182 2006
10.42 76.00 230.0 0.0 182 2006
10.42 76.00 280.0 0.0 182 2006
10.42 76.00 340.0 0.0 182 2006
10.42 76.00 410.0 0.0 182 2006
10.42 76.00 490.0 0.0 182 2006
10.50 76.00 10.0 0.0 182 2006
10.50 76.00 20.0 0.0 182 2006
10.50 76.00 30.0 0.0 182 2006
10.50 76.00 40.0 0.0 182 2006
10.50 76.00 50.0 0.0 182 2006
10.50 76.00 60.0 0.0 182 2006
10.50 76.00 70.0 0.0 182 2006
10.50 76.00 80.0 0.0 182 2006
10.50 76.00 90.0 0.0 182 2006
10.50 76.00 100.0 0.0 182 2006
10.50 76.00 115.0 0.0 182 2006
10.50 76.00 135.0 0.0 182 2006
10.50 76.00 160.0 0.0 182 2006
10.50 76.00 190.0 0.0 182 2006
10.50 76.00 230.0 0.0 182 2006
10.50 76.00 280.0 0.0 182 2006
10.50 76.00 340.0 0.0 182 2006
10.50 76.00 410.0 0.0 182 2006
10.50 76.00 490.0 0.0 182 2006
10.58 76.00 10.0 0.0 182 2006
10.58 76.00 20.0 0.0 182 2006
10.58 76.00 30.0 0.0 182 2006
10.58 76.00 40.0 0.0 182 2006
10.58 76.00 50.0 0.0 182 2006
10.58 76.00 60.0 0.0 182 2006
10.58 76.00 70.0 0.0 182 2006
10.58 76.00 80.0 0.0 182 2006
10.58 76.00 90.0 0.0 182 2006
10.58 76.00 100.0 0.0 182 2006
10.58 76.00 115.0 0.0 182 2006
10.58 76.00 135.0 0.0 182 2006
10.58 76.00 160.0 0.0 182 2006
10.58 76.00 190.0 0.0 182 2006
10.58 76.00 230.0 0.0 182 2006
10.58 76.00 280.0 0.0 182 2006
10.58 76.00 340.0 0.0 182 2006
10.58 76.00 410.0 0.0 182 2006
10.58 76.00 490.0 0.0 182 2006
10.67 76.00 10.0 0.0 182 2006
10.67 76.00 20.0 0.0 182 2006
10.67 76.00 30.0 0.0 182 2006
10.67 76.00 40.0 0.0 182 2006
10.67 76.00 50.0 0.0 182 2006
10.67 76.00 60.0 0.0 182 2006
10.67 76.00 70.0 0.0 182 2006
10.67 76.00 80.0 0.0 182 2006
10.67 76.00 90.0 0.0 182 2006
10.67 76.00 100.0 0.0 182 2006
10.67 76.00 115.0 0.0 182 2006
10.67 76.00 135.0 0.0 182 2006
10.67 76.00 160.0 0.0 182 2006
10.67 76.00 190.0 0.0 182 2006
10.67 76.00 230.0 0.0 182 2006
10.67 76.00 280.0 0.0 182 2006
10.67 76.00 340.0 0.0 182 2006
10.67 76.00 410.0 0.0 182 2006
10.67 76.00 490.0 0.0 182 2006
10.75 76.00 10.0 0.0 182 2006
10.75 76.00 20.0 0.0 182 2006
10.75 76.00 30.0 0.0 182 2006
10.75 76.00 40.0 0.0 182 2006
10.75 76.00 50.0 0.0 182 2006
10.75 76.00 60.0 0.0 182 2006
10.75 76.00 70.0 0.0 182 2006
10.75 76.00 80.0 0.0 182 2006
10.75 76.00 90.0 0.0 182 2006
10.75 76.00 100.0 0.0 182 2006
10.75 76.00 115.0 0.0 182 2006
10.75 76.00 135.0 0.0 182 2006
10.75 76.00 160.0 0.0 182 2006
10.75 76.00 190.0 0.0 182 2006
10.75 76.00 230.0 0.0 182 2006
10.75 76.00 280.0 0.0 182 2006
10.75 76.00 340.0 0.0 182 2006
10.75 76.00 410.0 0.0 182 2006
10.75 76.00 490.0 0.0 182 2006
10.83 76.00 10.0 0.0 182 2006
10.83 76.00 20.0 0.0 182 2006
10.83 76.00 30.0 0.0 182 2006
10.83 76.00 40.0 0.0 182 2006
10.83 76.00 50.0 0.0 182 2006
10.83 76.00 60.0 0.0 182 2006
10.83 76.00 70.0 0.0 182 2006
10.83 76.00 80.0 0.0 182 2006
10.83 76.00 90.0 0.0 182 2006
10.83 76.00 100.0 0.0 182 2006
10.83 76.00 115.0 0.0 182 2006
10.83 76.00 135.0 0.0 182 2006
10.83 76.00 160.0 0.0 182 2006
10.83 76.00 190.0 0.0 182 2006
10.83 76.00 230.0 0.0 182 2006
10.83 76.00 280.0 0.0 182 2006
10.83 76.00 340.0 0.0 182 2006
10.83 76.00 410.0 0.0 182 2006
10.83 76.00 490.0 0.0 182 2006
10.92 76.00 10.0 0.0 182 2006
10.92 76.00 20.0 0.0 182 2006
10.92 76.00 30.0 0.0 182 2006
10.92 76.00 40.0 0.0 182 2006
10.92 76.00 50.0 0.0 182 2006
10.92 76.00 60.0 0.0 182 2006
10.92 76.00 70.0 0.0 182 2006
10.92 76.00 80.0 0.0 182 2006
10.92 76.00 90.0 0.0 182 2006
10.92 76.00 100.0 0.0 182 2006
10.92 76.00 115.0 0.0 182 2006
10.92 76.00 135.0 0.0 182 2006
10.92 76.00 160.0 0.0 182 2006
10.92 76.00 190.0 0.0 182 2006
10.92 76.00 230.0 0.0 182 2006
10.92 76.00 280.0 0.0 182 2006
10.92 76.00 340.0 0.0 182 2006
10.92 76.00 410.0 0.0 182 2006
10.92 76.00 490.0 0.0 182 2006
10.92 76.00 580.0 0.0 182 2006
11.00 76.00 10.0 0.0 182 2006
11.00 76.00 20.0 0.0 182 2006
11.00 76.00 30.0 0.0 182 2006
11.00 76.00 40.0 0.0 182 2006
11.00 76.00 50.0 0.0 182 2006
11.00 76.00 60.0 0.0 182 2006
11.00 76.00 70.0 0.0 182 2006
11.00 76.00 80.0 0.0 182 2006
11.00 76.00 90.0 0.0 182 2006
